name	status	Dorsal	Hairy	Snail	Twist	bicoid	cad	giant	hunchback
Kvon2014_chr2R_1699644_1701757	off	1.462656189	0	0	1.462656189	0	0	0	0
Kvon2014_chrX_1481320_1483405	off	1.467309892	0	0	1.467309892	0	0	0	0
Kvon2014_chrX_11897909_11900487	off	4.243327427	0	0	1.469020589	0	0	0	0
Kvon2014_chrX_11898729_11901259	off	4.243327427	0	0	1.469020589	0	0	0	0.9417085648
Kvon2014_chr3L_12681091_12683223	off	5.068042871	0	0	1.471456531	0	0	0	0
Kvon2014_chr2R_18157985_18160143	off	3.497327567	0	0	1.4763726	0	0	0	0
Kvon2014_chr2R_21092946_21095107	off	2.167839254	0	0	1.477176189	0	0	0	0
Kvon2014_chr2R_21094722_21096821	off	2.167839254	0	0	1.477176189	0	0	0	0
Kvon2014_chr2R_21089578_21091709	off	2.167839254	0	0	1.477176189	0	0	0	1.0708417892
Kvon2014_chr2R_21091316_21093539	off	2.167839254	0	0	1.477176189	0	0	0	1.0708417892
Kvon2014_chr3R_4627239_4627980	off	1.979593247	0	0	1.479540795	0	0	0	0
Kvon2014_chrX_11839097_11841256	off	1.480314663	0	0	1.480314663	0	0	0	0
Kvon2014_chr3R_23405860_23408016	off	3.42887554	0	0	1.490560339	0	0	0	0.9780449867
Kvon2014_chrX_10322675_10324767	off	1.49241902	0	0	1.49241902	0	0	0	0
Kvon2014_chrX_10324396_10326538	off	1.49241902	0	0	1.49241902	0	0	0	0
Kvon2014_chr3L_6763504_6765592	off	1.497587709	0	0	1.497587709	0	0	0	0
Kvon2014_chrX_318732_320924	off	1.50049901	0	0	1.50049901	0	0	0	0
Kvon2014_chrX_5264714_5267008	off	1.502595266	0	0	1.502595266	0	0	0	0
Kvon2014_chrX_5266430_5268535	off	1.502595266	0	0	1.502595266	0	0	0	0
Kvon2014_chr3R_124074_125778	off	1.963257134	0	0	1.503328145	0	0	0	0
Kvon2014_chr3L_17821976_17822484	off	1.504672021	0	0	1.504672021	0	0	0	0
Kvon2014_chr3L_17822602_17824831	off	1.504672021	0	0	1.504672021	0	0	0	0
Kvon2014_chrX_1518253_1520522	off	1.976588677	0	0	1.512573838	0	0	0	0
Kvon2014_chrX_1516619_1518780	off	3.872874926	2.5645570755	0	1.512573838	0	0	0	0
Kvon2014_chr4_1014540_1016871	off	2.483603586	0.6789083481	0	1.51407166	0	0	0	2.0175507068
Kvon2014_chr3L_18648486_18650589	off	1.514765054	0	0	1.514765054	0	0	0	0
Kvon2014_chr2R_20708955_20711101	off	1.517008441	0	0	1.517008441	0	0	0	0
Kvon2014_chr2R_20713838_20716013	off	2.801919342	0	0	1.517008441	0	0	0	0
Kvon2014_chrX_296571_298727	off	1.518401623	0	0	1.518401623	0	0	0	0
Kvon2014_chrX_294866_297063	off	3.504729243	0	0	1.518401623	0	0	0	2.2106556892
Kvon2014_chr3R_12530048_12532179	off	4.657921958	0	0	1.522344728	0	0	0	0
Kvon2014_chr3R_12531716_12533938	off	4.657921958	0	0	1.522344728	0	0	0	0
Kvon2014_chr3R_14237034_14238687	off	3.523400532	0.8127808571	0	1.523432396	0	0	0	0
Kvon2014_chr2R_7437249_7439486	off	2.361691304	1.8106434345	0	1.525837221	0	0	0	0
Kvon2014_chr2R_10919792_10921947	off	2.702165467	2.3280801773	0	1.529488427	0	0	0	0.9242525101
Kvon2014_chr2R_10918238_10920454	off	2.702165467	2.3280801773	0	1.529488427	0	0	0	2.0684523583
Kvon2014_chr3L_4978081_4980126	off	1.530296734	0	0	1.530296734	0	0	0	0
Kvon2014_chr2R_9470978_9473156	off	3.438475889	0.6422548294	0	1.530768675	0	0	0	0
Kvon2014_chr3L_19727457_19729562	off	1.532684775	0	0	1.532684775	0	0	0	0
Kvon2014_chr3L_19729209_19731374	off	1.532684775	0	0	1.532684775	0	0	0	0
Kvon2014_chr3L_6972151_6973143	off	3.64153417	2.9875445365	0	1.533869553	0	0	0	2.0327663421
Kvon2014_chr2R_15421484_15423693	off	1.888306857	0	0	1.546720982	0	0	0	0
Kvon2014_chr2R_15423307_15425410	off	1.888306857	0	0	1.546720982	0	0	0	0
Kvon2014_chrX_8542601_8544874	off	4.65637883	3.135392189	0	1.549302101	0	0	0	3.9458813668
Kvon2014_chrX_7779917_7780431	off	1.549671054	0	0	1.549671054	0	0	0	0
Kvon2014_chrX_10319071_10321190	off	1.55671018	0	0	1.55671018	0	0	0	0
Kvon2014_chrX_17228234_17230336	off	2.370487171	0	0	1.557323582	0	0	0	0
Kvon2014_chrX_17229891_17232063	off	2.370487171	0	0	1.557323582	0	0	0	0
Kvon2014_chr3L_15163788_15165983	off	2.534625641	2.760035038	0	1.559512221	0	0	0	0
Kvon2014_chr4_740193_740977	off	1.561486781	0	0	1.561486781	0	0	0	0
Kvon2014_chr4_741566_743158	off	1.940301185	0	0	1.561486781	0	0	0	0
Kvon2014_chr2R_20958051_20960187	off	2.497133375	0.960290432	0	1.56246841	0	0	0	0
Kvon2014_chr2R_7597266_7599805	off	2.787293583	0.6501393318	0	1.563529879	0	0	0	1.7690453529
Kvon2014_chrX_17655971_17658078	off	2.346299008	0	0	1.568708674	0	0	0	0
Kvon2014_chr2L_17230478_17232631	off	1.569215114	0	0	1.569215114	0	0	0	0
Kvon2014_chr3L_15279856_15281920	off	1.573933244	0	0	1.573933244	0	0	0	0
Kvon2014_chr3R_11120259_11122572	off	1.574066192	0	0	1.574066192	0	0	0	0
Kvon2014_chr3R_12710744_12712898	off	4.152611946	0	0	1.580456381	0	0	0	0
Kvon2014_chr2R_9468788_9470868	off	3.49241724	0	0	1.584710026	0	0	0	0
Kvon2014_chr3L_16798723_16800893	off	2.670313239	0	0	1.5862903	0	0	0	0
Kvon2014_chr3L_16800789_16801571	off	2.670313239	0	0	1.5862903	0	0	0	0
Kvon2014_chr3L_6469553_6471764	off	1.588234228	0	0	1.588234228	0	0	0	0
Kvon2014_chr2R_6328601_6330666	off	1.589056576	0	0	1.589056576	0	0	0	0
Kvon2014_chrX_16047547_16049679	off	2.716173887	0	0	1.604058951	0	0	0	0.7942328453
Kvon2014_chrX_14913997_14916099	off	3.072049554	0	0	1.60663236	0	0	0	0
Kvon2014_chr2L_18898812_18900970	off	1.607150218	0	0	1.607150218	0	0	0	0
Kvon2014_chrX_8243484_8245592	off	1.607292141	0	0	1.607292141	0	0	0	0
Kvon2014_chr3R_15481292_15483596	off	2.092581262	0	0	1.60823821	0	0	0	0
Kvon2014_chr2R_14022915_14023512	off	3.113904589	0	0	1.611701573	0	0	0	0
Kvon2014_chr3R_1556604_1559280	off	1.611995278	2.7068119049	0	1.611995278	0	0	0	0
Kvon2014_chr3R_6381397_6383531	off	2.443021234	0	0	1.612544116	0	0	0	0
Kvon2014_chr3R_6383170_6385362	off	2.443021234	0	0	1.612544116	0	0	0	0
Kvon2014_chr2L_15146000_15148151	off	1.613455464	0	0	1.613455464	0	0	0	2.2339305878
Kvon2014_chr3L_4579112_4581416	off	1.613729645	0	0	1.613729645	0	0	0	0
Kvon2014_chr3L_4580909_4583119	off	2.347752318	0	0	1.613729645	0	0	0	0
Kvon2014_chr2L_9776921_9779264	off	1.613986731	0	0	1.613986731	0	0	0	0
Kvon2014_chrX_491743_493897	off	1.619073447	0	0	1.619073447	0	0	0	0
Kvon2014_chr3R_19031339_19033451	off	2.116917421	0	0	1.622499197	0	0	0	0
Kvon2014_chr2R_2479035_2481219	off	3.069299613	3.3018627167	0	1.630588391	0	0	0	0
Kvon2014_chr3L_6675107_6677270	off	1.63138482	0	0	1.63138482	0	0	0	0
Kvon2014_chr3R_17985628_17987914	off	3.057209373	0	0	1.631435156	0	0	0	0
Kvon2014_chr3R_17991030_17993123	off	3.057209373	0	0	1.631435156	0	0	0	0
Kvon2014_chrX_9591555_9593725	off	1.631636874	0	0	1.631636874	0	0	0	0
Kvon2014_chr2R_9546871_9549029	off	1.632914878	0	0	1.632914878	0	0	0	0
Kvon2014_chr3R_17293411_17295517	off	1.633993944	0	0	1.633993944	0	0	0	0
Kvon2014_chr3R_17295167_17297329	off	2.17525399	0	0	1.633993944	0	0	0	0
Kvon2014_chr2R_2520588_2521280	off	3.844975389	1.5418663025	0	1.634448893	0	0	0	0
Kvon2014_chr2R_1582668_1585403	off	2.838727488	0	0	1.635861709	0	0	0	1.8130369186
Kvon2014_chr2R_10611695_10613856	off	1.636742255	0	0	1.636742255	0	0	0	0
Kvon2014_chr2R_19681625_19683819	off	1.640004158	0	0	1.640004158	0	0	0	0
Kvon2014_chr2R_19683158_19685225	off	1.640004158	0	0	1.640004158	0	0	0	0
Kvon2014_chr3L_10262080_10264390	off	1.646042179	0	0	1.646042179	0	0	0	0
Kvon2014_chr2L_20906105_20908231	off	1.646264489	0	0	1.646264489	0	0	0	0
Kvon2014_chrX_16074132_16076288	off	1.647926539	0	0	1.647926539	0	0	0	0
Kvon2014_chrX_16075849_16078117	off	1.647926539	0	0	1.647926539	0	0	0	0
Kvon2014_chr3L_11223964_11226065	off	1.648214728	0	0	1.648214728	0	0	0	0
Kvon2014_chr3L_11225240_11227385	off	1.648214728	0	0	1.648214728	0	0	0	0
Kvon2014_chrX_11823480_11824932	off	1.649808109	0	0	1.649808109	0	0	0	0
Kvon2014_chr3L_15092782_15094919	off	3.171696645	0	0	1.650297147	0	0	0	0
Kvon2014_chr3L_9015358_9017515	off	2.135408877	0	0	1.651438489	0	0	0	0
Kvon2014_chr3L_15345829_15347927	off	2.467808723	0	0	1.652670264	0	0	0	2.0767369271
Kvon2014_chr2L_21884776_21886832	off	1.654733985	0	0	1.654733985	0	0	0	0
Kvon2014_chr2L_21886425_21888523	off	1.654733985	0	0	1.654733985	0	0	0	0
Kvon2014_chrX_19734022_19736140	off	2.768177669	3.2815508842	0	1.660571179	0	0	0	0
Kvon2014_chr3R_25496549_25497426	off	2.514016837	0	0	1.660892338	0	0	0	0
Kvon2014_chr2L_16203958_16206104	off	1.662168268	0	0	1.662168268	0	0	0	0
Kvon2014_chr3R_1568135_1568264	off	3.008292044	0.7162208557	0	1.667222107	0	0	0	0
Kvon2014_chr2R_20166641_20168817	off	2.04898936	0	0	1.67398688	0	0	0	0
Kvon2014_chr2R_20168406_20170451	off	2.04898936	0	0	1.67398688	0	0	0	0
Kvon2014_chr3L_1016485_1018674	off	1.675565847	0	0	1.675565847	0	0	0	0
Kvon2014_chr2L_13863865_13866053	off	3.883946873	0	0	1.678871491	0	0	0	1.6913535595
Kvon2014_chr3L_1520680_1521217	off	1.687455522	0	0	1.687455522	0	0	0	0
Kvon2014_chr3L_1523674_1525940	off	1.687455522	0	0	1.687455522	0	0	0	0
Kvon2014_chrX_9632584_9634745	off	1.690839568	0	0	1.690839568	0	0	0	0
Kvon2014_chr2L_21878072_21880252	off	2.386541843	0	0	1.690918838	0	0	0	0
Kvon2014_chr3L_4958546_4960644	off	2.128025524	0	0	1.692311428	0	0	0	0
Kvon2014_chr3L_4960236_4962342	off	2.128025524	0	0	1.692311428	0	0	0	0
Kvon2014_chr2L_16595056_16597252	off	2.394056668	0	0	1.692363419	0	0	0	1.2867975235
Kvon2014_chr2L_10455773_10457690	off	3.211271435	0	0	1.697984576	0	0	0	0
Kvon2014_chr3L_5628874_5631026	off	2.081968307	0	0	1.69829303	0	0	0	0
Kvon2014_chr2R_16701523_16703699	off	1.698891282	0	0	1.698891282	0	0	0	0
Kvon2014_chr3R_11817842_11819975	off	3.685575097	0	0	1.699628834	0	0	0	0
Kvon2014_chr2R_20715517_20717700	off	2.990831661	0	0	1.70592076	0	0	0	0
Kvon2014_chr2R_20717204_20719374	off	2.990831661	0	0	1.70592076	0	0	0	0
Kvon2014_chr3R_22359541_22362100	off	3.383416208	1.0069952011	0	1.706330522	0	0	0	0.9684109688
Kvon2014_chr3L_19754681_19756773	off	2.596753599	0	0	1.708931895	0	0	0	0
Kvon2014_chr3R_14340700_14342826	off	1.709433822	0	0	1.709433822	0	0	0	0
Kvon2014_chrX_7899219_7901313	off	1.712506519	0	0	1.712506519	0	0	0	0
Kvon2014_chrX_7902731_7904919	off	1.712506519	0	0	1.712506519	0	0	0	0
Kvon2014_chrX_7908003_7910073	off	1.712506519	0	0	1.712506519	0	0	0	0
Kvon2014_chr3R_2592671_2594780	off	4.938805282	0	0	1.715812413	0	0	0	0
Kvon2014_chr3R_8890077_8892275	off	4.133249263	1.6384391784	0	1.715970878	0	0	0	0
Kvon2014_chr3L_6974998_6976653	off	3.823686314	3.7170314789	0	1.716021697	0	0	0	0
Kvon2014_chr3R_1139077_1141258	off	1.717115256	0	0	1.717115256	0	0	0	0
Kvon2014_chr3R_26749339_26751571	off	1.718288342	0	0	1.718288342	0	0	0	0
Kvon2014_chr3R_26752790_26754987	off	1.718288342	0	0	1.718288342	0	0	0	1.0870704651
Kvon2014_chr3R_26750978_26753206	off	1.718288342	0	0	1.718288342	0	0	0	1.7239804268
Kvon2014_chr3R_17983961_17986209	off	2.107841694	0	0	1.71854549	0	0	0	0
Kvon2014_chr3R_18692462_18694566	off	1.721523667	0	0	1.721523667	0	0	0	0
Kvon2014_chr3L_7144470_7146612	off	1.722107696	0	0	1.722107696	0	0	0	0
Kvon2014_chr3L_13639708_13641876	off	1.722114265	0	0	1.722114265	0	0	0	0
Kvon2014_chr3R_3745729_3746192	off	2.554374874	2.0248577594	0	1.72382778	0	0	0	0
Kvon2014_chr4_1116070_1118346	off	3.836312891	0	0	1.72399965	0	0	0	0
Kvon2014_chr4_1117793_1119889	off	3.836312891	0	0	1.72399965	0	0	0	0
Kvon2014_chr2R_7050730_7052829	off	1.724658617	0	0	1.724658617	0	0	0	0
Kvon2014_chr2R_2030512_2032615	off	3.891033883	0	0	1.734702142	0	0	0	0
Kvon2014_chr3R_7302079_7304312	off	2.49718291	0	0	1.738789559	0	0	0	3.2534127235
Kvon2014_chr3R_7303903_7306091	off	2.49718291	0	0	1.738789559	0	0	0	3.2534127235
Kvon2014_chr3L_1095173_1097593	off	2.852156013	0	0	1.740966856	0	0	0	1.0815963745
Kvon2014_chr3R_27672143_27674326	off	1.750258625	0	0	1.750258625	0	0	0	0
Kvon2014_chr3R_27673453_27675611	off	1.750258625	0	0	1.750258625	0	0	0	0
Kvon2014_chrX_4302850_4305070	off	4.608476979	1.2401208878	0	1.751163278	0	0	0	5.5229928494
Kvon2014_chr2L_9331783_9333612	off	2.713087611	0	0	1.751909673	0	0	0	0
Kvon2014_chr2L_15043257_15045044	off	3.324230384	0	0	1.752747964	0	0	0	0
Kvon2014_chr3R_26218708_26220798	off	1.753169737	0	0	1.753169737	0	0	0	0
Kvon2014_chr3R_1142719_1144823	off	2.922709601	0	0	1.755911486	0	0	0	0
Kvon2014_chr2R_13786518_13788654	off	1.756188361	0	0	1.756188361	0	0	0	0
Kvon2014_chr3L_19692006_19694208	off	1.759637356	0	0	1.759637356	0	0	0	0
Kvon2014_chr3L_19695383_19697704	off	1.759637356	0	0	1.759637356	0	0	0	0
Kvon2014_chr3L_1513513_1515687	off	3.174850456	0	0	1.762085795	0	0	0	0
Kvon2014_chr3L_5647663_5650189	off	3.626779407	4.1384987831	0	1.764429003	0	0	0	3.2531499862
Kvon2014_chr3R_15070312_15071834	off	1.769961902	0	0	1.769961902	0	0	0	0
Kvon2014_chr3L_20865643_20867797	off	1.772872027	0	0	1.772872027	0	0	0	0
Kvon2014_chrX_160772_162644	off	1.780983721	0	0	1.780983721	0	0	0	0
Kvon2014_chrX_18040308_18042429	off	1.787068844	0	0	1.787068844	0	0	0	0
Kvon2014_chrX_8649123_8651311	off	3.251083422	0	0	1.796983012	0	0	0	0
Kvon2014_chrX_7548988_7551099	off	1.797984481	0	0	1.797984481	0	0	0	0
Kvon2014_chrX_7550698_7552789	off	1.797984481	0	0	1.797984481	0	0	0	0
Kvon2014_chr2L_12631528_12633641	off	2.696014977	2.8831443787	0	1.806929938	0	0	0	0
Kvon2014_chr2L_12633227_12635387	off	2.696014977	2.8831443787	0	1.806929938	0	0	0	0
Kvon2014_chr3L_1536790_1537178	off	3.379719545	0	0	1.807136907	0	0	0	0
Kvon2014_chr2L_13528188_13529115	off	2.300999532	0	0	1.810190836	0	0	0	0
Kvon2014_chr3R_12795881_12798067	off	4.136927771	0	0	1.816779107	0	0	0	0
Kvon2014_chr3R_15149857_15152024	off	3.42359646	2.1994662285	0	1.817010063	0	0	0	0
Kvon2014_chr2R_16304189_16306363	off	1.821118683	0	0	1.821118683	0	0	0	0
Kvon2014_chr2R_16307798_16309971	off	1.821118683	0	0	1.821118683	0	0	0	0
Kvon2014_chr3L_14755107_14756929	off	4.847696518	0	0	1.826059527	0	0	0	0
Kvon2014_chr3R_18848030_18850858	off	1.827160422	0	0	1.827160422	0	0	0	0
Kvon2014_chr2L_15463995_15466101	off	1.82915466	0	0	1.82915466	0	0	0	0
Kvon2014_chr3L_12118184_12118706	off	4.650623893	0.9361591339	0	1.832529926	0	0	0	0
Kvon2014_chrX_17246193_17248341	off	2.488351785	0	0	1.832546793	0	0	0	0
Kvon2014_chr2R_16341695_16343876	off	1.83367286	0	0	1.83367286	0	0	0	0
Kvon2014_chr2R_16343508_16345618	off	1.83367286	0	0	1.83367286	0	0	0	0
Kvon2014_chr2R_16345301_16347389	off	1.83367286	0	0	1.83367286	0	0	0	0
Kvon2014_chr2R_16346911_16349162	off	1.83367286	0	0	1.83367286	0	0	0	0
Kvon2014_chr3L_14241316_14243418	off	1.838534383	0	0	1.838534383	0	0	0	0
Kvon2014_chr3L_14242949_14245343	off	1.838534383	0	0	1.838534383	0	0	0	0
Kvon2014_chr3L_14244767_14246874	off	1.838534383	0	0	1.838534383	0	0	0	0
Kvon2014_chr2L_4569055_4571270	off	2.554504536	0	0	1.838982667	0	0	0	0
Kvon2014_chr2L_17256765_17258974	off	1.845409128	0	0	1.845409128	0	0	0	0
Kvon2014_chr3L_10161599_10163701	off	1.846918387	0	0	1.846918387	0	0	0	0
Kvon2014_chr2R_19487199_19488259	off	1.848002017	0	0	1.848002017	0	0	0	0
Kvon2014_chr2L_12623424_12625666	off	2.330379337	0	0	1.852129459	0	0	0	0
Kvon2014_chr2L_12620284_12622490	off	2.330379337	2.8549814224	0	1.852129459	0	0	0	0
Kvon2014_chr2L_12621821_12624127	off	2.330379337	2.8549814224	0	1.852129459	0	0	0	0
Kvon2014_chr3R_21469757_21471840	off	3.577824955	0	0	1.85569547	0	0	0	3.078977108
Kvon2014_chrX_8518908_8520997	off	4.622911841	2.7731175423	0	1.861802191	0	0	0	0
Kvon2014_chr3L_15756804_15759067	off	1.862494569	0	0	1.862494569	0	0	0	0
Kvon2014_chr2R_12284384_12286623	off	1.864544407	0	0	1.864544407	0	0	0	0
Kvon2014_chr2R_12286722_12289021	off	1.864544407	0	0	1.864544407	0	0	0	0
Kvon2014_chr3L_10316587_10318713	off	3.595545611	0.8005638123	0	1.864809653	0	0	0	0.7943258286
Kvon2014_chr3L_10318401_10320473	off	3.595545611	0.8005638123	0	1.864809653	0	0	0	2.0570306778
Kvon2014_chr3L_21310551_21311093	off	3.366829872	0.8197031021	0	1.865219307	0	0	0	0
Kvon2014_chr3L_21311027_21311916	off	3.366829872	0.8197031021	0	1.865219307	0	0	0	0
Kvon2014_chr3R_13777218_13779352	off	2.801219992	0	0	1.865330636	0	0	0	0
Kvon2014_chr3R_14369143_14371259	off	2.898402506	0	0	1.87018721	0	0	0	0
Kvon2014_chrX_18700113_18700847	off	2.585911862	0	0	1.87074807	0	0	0	0
Kvon2014_chrX_18700823_18701575	off	2.585911862	0	0	1.87074807	0	0	0	0
Kvon2014_chr2L_580471_582588	off	1.872145148	0	0	1.872145148	0	0	0	0
Kvon2014_chr2L_581470_583741	off	1.872145148	0	0	1.872145148	0	0	0	0
Kvon2014_chr2L_11805993_11808298	off	4.099600157	0	0	1.873853684	0	0	0	0
Kvon2014_chr2L_11807349_11809479	off	4.099600157	0	0	1.873853684	0	0	0	0
Kvon2014_chr2L_14651676_14653877	off	1.875614615	0	0	1.875614615	0	0	0	0
Kvon2014_chr3R_665758_667967	off	2.636624841	0	0	1.880129421	0	0	0	0
Kvon2014_chr4_1122963_1125164	off	2.440988159	0	0	1.885225475	0	0	0	0
Kvon2014_chr4_1124676_1126898	off	2.916626016	0	0	1.885225475	0	0	0	0
Kvon2014_chr3R_10560619_10562771	off	1.892213501	0	0	1.892213501	0	0	0	0
Kvon2014_chr3R_10559042_10561430	off	2.256720353	0	0	1.892213501	0	0	0	0
Kvon2014_chrX_10951502_10953696	off	1.900160846	0	0	1.900160846	0	0	0	0
Kvon2014_chrX_13262168_13262583	off	2.442549073	1.0127973557	0	1.901317709	0	0	0	0
Kvon2014_chr3R_9763410_9765621	off	1.903147787	0	0	1.903147787	0	0	0	0
Kvon2014_chrX_18465585_18467881	off	1.904720867	0	0	1.904720867	0	0	0	0
Kvon2014_chr3L_18848507_18850662	off	4.677190762	0	0	1.908433578	0	0	0	0
Kvon2014_chr3L_18845202_18847452	off	4.677190762	0.7304620743	0	1.908433578	0	0	0	2.1673555375
Kvon2014_chr3L_18846896_18849041	off	4.677190762	0.7304620743	0	1.908433578	0	0	0	2.1673555375
Kvon2014_chr2L_3855117_3857221	off	1.911873181	0	0	1.911873181	0	0	0	0
Kvon2014_chr2R_4932175_4932522	off	1.913195049	0	0	1.913195049	0	0	0	0
Kvon2014_chr2L_9935215_9937805	off	3.065145761	0	0	1.91540137	0	0	0	0
Kvon2014_chrX_13202784_13204964	off	1.919132092	0	0	1.919132092	0	0	0	0
Kvon2014_chrX_9598030_9600128	off	2.589111265	0	0	1.919453898	0	0	0	0
Kvon2014_chr2L_15105586_15107766	off	1.920700157	0	0	1.920700157	0	0	0	0
Kvon2014_chr2L_14370918_14373009	off	1.923375154	0	0	1.923375154	0	0	0	0
Kvon2014_chr2L_14369178_14371267	off	2.292069142	0	0	1.923375154	0	0	0	0
Kvon2014_chrX_13708659_13710954	off	2.678120389	0	0	1.929899496	0	0	0	0
Kvon2014_chr3R_18674725_18676931	off	1.930506468	0	0	1.930506468	0	0	0	2.8868083954
Kvon2014_chr2R_2014410_2016507	off	3.193091732	0	0	1.93422504	0	0	0	0
Kvon2014_chr2R_3319200_3321454	off	2.333518956	0	0	1.934638304	0	0	0	0
Kvon2014_chr3R_11112248_11114346	off	4.306428853	0	0	1.941001836	0	0	0	1.7228097916
Kvon2014_chr3R_2492009_2494238	off	2.805567989	0	0	1.941606794	0	0	0	0
Kvon2014_chr3R_2490395_2492557	off	3.147071132	0	0	1.941606794	0	0	0	0
Kvon2014_chrX_224312_226513	off	1.941909117	0	0	1.941909117	0	0	0	0
Kvon2014_chr2L_5302787_5304964	off	3.740656216	0	0	1.94372247	0	0	0	0
Kvon2014_chr2L_5304374_5306466	off	3.740656216	2.6910777092	0	1.94372247	0	0	0	0
Kvon2014_chr2L_5305968_5308166	off	3.740656216	2.6910777092	0	1.94372247	0	0	0	0
Kvon2014_chr2R_20989073_20991354	off	4.215107133	0	0	1.944997255	0	0	0	0
Kvon2014_chr2R_20987346_20989546	off	4.215107133	3.2614927292	0	1.944997255	0	0	0	2.6869220734
Kvon2014_chrX_19739345_19741412	off	4.610239961	0	0	1.949629217	0	0	0	0
Kvon2014_chrX_8520513_8522717	off	1.954218279	0	0	1.954218279	0	0	0	0
Kvon2014_chrX_260257_262456	off	1.958856016	0	0	1.958856016	0	0	0	0
Kvon2014_chr3R_23393941_23396051	off	2.376512181	0	0	1.959090233	0	0	0	0
Kvon2014_chr3R_23395622_23397717	off	2.376512181	0	0	1.959090233	0	0	0	0
Kvon2014_chr2R_11003808_11005921	off	4.486369308	0	0	1.965375662	0	0	0	3.5071496963
Kvon2014_chrX_15317419_15319578	off	1.965744083	0	0	1.965744083	0	0	0	0
Kvon2014_chr2R_21100221_21102308	off	3.130520441	0	0	1.966298886	0	0	0	0
Kvon2014_chr2R_6325396_6327580	off	3.364106231	0	0	1.971441686	0	0	0	0
Kvon2014_chrX_6840524_6842637	off	1.97288429	0	0	1.97288429	0	0	0	0
Kvon2014_chrX_2152214_2153870	off	2.349055595	0	0	1.974630303	0	0	0	0
Kvon2014_chr3R_27707965_27710064	off	1.978954318	0	0	1.978954318	0	0	0	0
Kvon2014_chr3L_14136833_14138991	off	1.983298749	0	0	1.983298749	0	0	0	0
Kvon2014_chr3R_13508185_13508443	off	3.769069135	0	0	1.984068543	0	0	0	0
Kvon2014_chr3R_13506421_13508584	off	3.769069135	0.6189670563	0	1.984068543	0	0	0	0
Kvon2014_chr2R_9230674_9232923	off	2.766075831	0	0	1.98551501	0	0	0	0
Kvon2014_chrX_16056424_16058539	off	1.992048204	0	0	1.992048204	0	0	0	0
Kvon2014_chr3R_17384841_17387036	off	5.715993379	1.3950510025	0	1.998966638	0	0	0	0
Kvon2014_chr2L_19196992_19199089	off	2.443749117	0	0	2.008019	0	0	0	0
Kvon2014_chr3L_21586306_21588435	off	2.643830876	0	0	2.012176733	0	0	0	1.9876852036
Kvon2014_chr2R_1690953_1693062	off	2.016698445	0	0	2.016698445	0	0	0	0
Kvon2014_chr2R_1692487_1694586	off	2.016698445	0	0	2.016698445	0	0	0	0
Kvon2014_chr2L_19193637_19195792	off	2.019662689	0	0	2.019662689	0	0	0	0
Kvon2014_chrX_16043993_16046085	off	4.586041183	0	0	2.020017833	0	0	0	0
Kvon2014_chr2R_12346825_12348951	off	2.020142618	0	0	2.020142618	0	0	0	0
Kvon2014_chr3L_11529293_11531491	off	2.020754741	0	0	2.020754741	0	0	0	0
Kvon2014_chr3R_4979957_4982112	off	2.024381756	0	0	2.024381756	0	0	0	0
Kvon2014_chr3L_12312936_12315075	off	2.026195139	0	0	2.026195139	0	0	0	0
Kvon2014_chr3R_17947792_17949950	off	2.681195988	0	0	2.026202422	0	0	0	0
Kvon2014_chr2R_14963641_14965754	off	2.02968115	0	0	2.02968115	0	0	0	0
Kvon2014_chr2R_14965440_14967544	off	2.02968115	0	0	2.02968115	0	0	0	0
Kvon2014_chr2R_14967255_14969362	off	2.02968115	0	0	2.02968115	0	0	0	0
Kvon2014_chr2L_13917536_13919735	off	2.03812477	0	0	2.03812477	0	0	0	0
Kvon2014_chr3L_3961954_3964893	off	3.305071612	0	0	2.038391848	0	0	0	0
Kvon2014_chr2L_20778176_20780290	off	3.393623518	0	0	2.038970891	0	0	0	0
Kvon2014_chr3R_6466301_6468370	off	2.40465131	0	0	2.043366164	0	0	0	0
Kvon2014_chrX_8666349_8668476	off	3.576366661	0	0	2.04480375	0	0	0	1.1645870209
Kvon2014_chr3R_27800813_27802943	off	2.050399482	0	0	2.050399482	0	0	0	0
Kvon2014_chr3L_20063538_20065655	off	2.055883688	0	0	2.055883688	0	0	0	0
Kvon2014_chr3L_15916830_15919031	off	3.054384142	2.1418762207	0	2.063914776	0	0	0	0
Kvon2014_chr3R_17291634_17293765	off	2.626894447	0	0	2.06406029	0	0	0	0
Kvon2014_chr2L_8576587_8578857	off	2.708703212	0	0	2.071035683	0	0	0	0
Kvon2014_chr2L_8578321_8580523	off	2.708703212	0	0	2.071035683	0	0	0	0
Kvon2014_chr3L_18646702_18649009	off	2.567177024	0	0	2.07591125	0	0	0	0
Kvon2014_chr2R_4938503_4940724	off	2.457153107	0	0	2.080303602	0	0	0	0
Kvon2014_chrX_1550749_1553082	off	3.886502354	0	0	2.080797568	0	0	0	0
Kvon2014_chr2R_20710598_20712702	off	2.081175317	0	0	2.081175317	0	0	0	0
Kvon2014_chr2R_20712290_20714394	off	2.081175317	0	0	2.081175317	0	0	0	0
Kvon2014_chr2L_18883142_18885252	off	6.057952818	2.543176651	0	2.101718458	0	0	0	0
Kvon2014_chrX_11840914_11843106	off	2.102231799	0	0	2.102231799	0	0	0	0
